Catalunya Informació,"Una fiscalia especialitzada en violència sexual. 

Ho reclama, des de Catalunya Ràdio, la fiscal de l'Audiència de Barcelona, Alexandra García Tabernero.",1,2023-06-06T19:10:00.000Z
Catalunya Informació,"El dia en 4 paraules

Junts per Catalunya proposa Anna Erra per presidir el Parlament en substitució de Laura Borràs",2,2023-06-06T19:05:00.000Z
Catalunya Informació,"El dia en 4 paraules

ERC nega que estigui negociant una llista conjunta amb Podem per a les eleccions del 23J",,2023-06-06T19:05:00.000Z
Catalunya Informació,"El dia en 4 paraules

Rússia i Ucraïna s'acusen de la voladura d'una gran presa al sud d'Ucraïna que ha provocat inundacions a la regió de Kherson i l'evacuació de milers de persones",,2023-06-06T19:05:00.000Z
Catalunya Informació,"El dia en 4 paraules

La festa il·legal que s'està fent a Ivars de Noguera encara es podria allargar un parell de dies més. Segons els Mossos d'Esquadra, els organitzadors solen ser estrangers, amb una vida nòmada",2,2023-06-06T19:05:00.000Z
CatInfo Girona," Més animals morts a la nova variant de Banyoles. S'ha modificat per evitar xocs frontals, però la fauna ho té complicat per creuar-la.

 Entitats animalistes es queixen de la falta de planificació de passos de fauna a l'hora de fer carreteres.",5,2023-06-06T18:30:00.000Z
Equip Viari,"Aturada la circulació ferroviària entre Manlleu i Torelló a la línia R3 de Rodalies per problemes a la catenària, segons informa Adif #equipviari",1,2023-06-06T18:20:59.000Z
Catalunya Informació,Destituïts els principals càrrecs de la ràdio i la televisió públiques d'Itàlia per odre de Giorgia Meloni. La primera ministra ha substituït el director general de la RAI per un d'afí,5,2023-06-06T18:20:00.000Z
CatInfo Lleida," La festa il·legal que hi ha en marxa des de dissabte a Ivars de Noguera encara es podria allargar un parell de dies més

 L'ajuntament tem que, si els 300 assistents no se'n van abans de divendres, hi hagi un efecte crida de cara al cap de setmana

http://catradio.cat/catinfo",2,2023-06-06T17:39:48.000Z
Equip Viari,"Un carril obert a l'AP-7 a Tarragona ->BCN 
Tràiler amb remolc bolcat 
5 km AP-7 de Constantí a Tarragona (sort 33)->BCN
 Desviaments sortida 33 d'AP-7
A-7 a Tarragona->BCN 
N-340 de Tarragona a la Riera de Gaià->BCN #equipviari",2,2023-06-06T17:04:38.000Z
CatInfo Tgn-Ebre,"Covestro inaugura la seva nova planta de clor al polígon petroquímic de Tarragona. Pere Aragonès ha presidit l'acte. L'equipament suposa una inversió de 200 milions d'euros i la creació de 50 llocs de feina

Més informació territorial a:
http://catradio.cat/tarragona",3,2023-06-06T16:39:34.000Z
Equip Viari,"Encara: TALLADA AP-7 a Tarragona->BCN. Tràiler amb remolc bolcat 
CUES:
3km AP-7 vehicles atrapats entre l’accident i el punt de desviament
5 km AP-7 de Constantí a Tarragona (sort 33)->BCN 
A-7 a Tarragona->BCN
N-340 de Tarragona a la Riera de Gaià->BCN #equipviari",1,2023-06-06T16:25:40.000Z
Catalunya Informació," Els ajuntaments de Manresa, Berga i Vic s'han unit per visibilitzar l'hemocromatosi, una malaltia que provoca un excés de ferro",,2023-06-06T16:20:00.000Z
maria nuria revetlle,L’Audiència de Barcelona ha absolt un ex professor d’àrab del centre islàmic de Vic pels errors durant la instrucció del cas. S’enfrontava a 42 anys de presó per haver fet presumptament tocaments a 7 nens d’entre 5 i 9 anys.,3,2023-06-06T16:16:23.000Z
Catalunya Informació," #ÚltimaHora Junts per Catalunya tria la fins ara alcaldessa de Vic, Anna Erra, com a candidata a presidenta del Parlament. La votació per substituir Laura Borràs es farà en un ple aquest divendres

http://catradio.cat/catinfo",5,2023-06-06T16:00:07.000Z
CatInfo Girona," La nova variant de Banyoles ha estat modificada per evitar accidents entre vehicles, sobretot frontals.

 Tot i això, hi pot haver un repunt de les topades contra animals. Hi ha diversos motius.",3,2023-06-06T14:07:32.000Z
CatInfo Lleida," Danys importants però molt localitzats per la tempesta de calamarsa d'ahir a la tarda a Lleida. L'afectació més important se centra a Alguaire. 

 Hi ha danys d'entre el 50% i el 100% en 41ha de fruita de pinyol i llavor.

Més notícies de Lleida a http://catradio.cat/lleida",3,2023-06-06T12:07:37.000Z
CatInfo Lleida," Degoteig de vehicles que abandonen la festa il·legal que hi ha en marxa des de dissabte a la matinada a Ivars de Noguera, molt a prop del pantà de Santa Anna

 Els 
@mossos
 fan controls d'alcoholèmia i drogues als conductors

http://catradio.cat/catinfo",1,2023-06-06T12:43:59.000Z
CatInfo Lleida," Al poble la situació és tranquil·la, però hi ha queixes per danys en finques particulars per on han passat furgonetes i camions 

https://ccma.cat/catradio/directe/catalunya-informacio/…",2,2023-06-06T12:45:13.000Z
CatInfo Lleida," @gUrbanaLleida
 ha denunciat penalment un conductor que septuplicava la taxa d'alcohol permesa al passeig Onze de Setembre #Lleida

 Ha donat 1.74 mg/l a la primera prova i 1.66 mg/l a la segona. El vehicle l'han traslladat al dipòsit municipal

http://catradio.cat/lleida",1,2023-06-06T13:34:22.000Z
CatInfo Lleida," ""Jo flueixo per la vida i aquest cap de setmana em venia de gust bosc i música"", assegura una de les assistents a la rave d'Ivars de Noguera. T'ho expliquem ",1,2023-06-06T15:34:09.000Z
CatInfo Tgn-Ebre,"Tarragona suspendrà la tradicional Remullada de les festes de Sant Magí, que se celebren a l'agost. És una mesura del consistori per estalviar aigua davant la situació d'alerta per la sequera. 

Més informació territorial a: 
http://catradio.cat/tarragona",6,2023-06-06T12:33:10.000Z
CatInfo Tgn-Ebre,"El departament de Cooperació Internacional de l'Ajuntament de Tarragona presenta diverses pel·lícules de cinema africà que es projectaran aquest estiu

Més informació territorial a:
http://catradio.cat/tarragona",2,2023-06-06T13:18:08.000Z
CatInfo Tgn-Ebre," La Casa Bofarull, als Pallaresos, obre les portes per fer-hi visites guiades.

 Una casa pairal amb molta història en què Josep Maria Jujol va deixar el seu segell modernista.

 Hi anem al programa ""Un país per voltar""",3,2023-06-06T14:30:00.000Z
Catalunya Informació," La Casa Bofarull, als Pallaresos, obre les portes per fer-hi visites guiades.

 Una casa pairal amb molta història en què Josep Maria Jujol va deixar el seu segell modernista.

 Hi anem al programa ""Un país per voltar""",,2023-06-06T14:25:00.000Z
Equip Viari,"Un carril obert per sentit  l'AP-7 a Avinyonet del Penedès <->
per un tràiler bolcat que ha quedat travessat en mig de la via.
Congestió a l’AP-7 entre  Subirats  i Vilafranca <->
Vies alternatives :C-32 (peatge), C-31 o N-340 #equipviari",1,2023-06-06T13:18:54.000Z
Catalunya Informació,"L'ONCE i l'Institut Metropolità del Taxi han fet una demostració per explicar com prestar de manera adequada aquest servei, que els taxistes estan obligats per llei a acceptar",,2023-06-06T13:15:00.000Z
CatInfo Girona," El festival de dansa Figueres es MOU celebra la desena edició amb 25 activitats, del 27 de juny al 2 de juliol.

 Muntatges a la Rambla o davant de l'Ajuntament i cloenda al Castell de Sant Ferran, amb ""Gran Bolero"", del coreògraf Jesús Rubio Gamo

http://catradio.cat/catinfo",2,2023-06-06T12:23:14.000Z
CatInfo Girona,"Després de Roses, Esquerra també està a punt de perdre l'alcaldia de #LaBisbaldEmpordà per un pacte entre PSC i Junts

 Socialistes, Junts i Tots per la Bisbal han mostrat sintonia durant el mandat a l'oposició i coincideixen en els programes

 http://catradio.cat/girona",2,2023-06-06T12:18:26.000Z
CatInfo Girona,"Creix el perill d'atropellar animals a la variant de Banyoles. El mur central de formigó que s'hi ha fet per evitar xocs frontals complica que els animals la creuin

 La 
@fundaciofauna
 critica la falta de planificació per fer passos habilitats

http://catradio.cat/girona",6,2023-06-06T12:12:56.000Z
Catalunya migdia,"Ara al 
@Catmigdia
 
- Les conseqüències de la destrucció de la presa de Kakhovka, al sud d'Ucraïna

- El debat sobre la llei del menor després d'una nova violació en grup a Badalona

- Iniesta s'enfronta al Barça en el seu comiat del Japó",1,2023-06-06T12:00:01.000Z
CatInfo Tgn-Ebre,"El govern britànic i l'Ajuntament de Tarragona, a punt de tancar un acord perquè el Cementiri dels Jans passi a mans del consistori. L'objectiu és obrir el fossar al públic, tancat des de la dècada dels 90.
Més informació territorial a: 
http://catradio.cat/tarragona",3,2023-06-06T11:14:30.000Z
CatInfo Lleida,"Es confirmen les pitjors previsions. S'ha perdut gairebé completament la collita de cereal de secà a causa de la sequera. 
Agroseguro calcula que les indemnitzacions voltaran els 40ME. 
És el sinistre en cereal més important registrat mai.
https://ccma.cat/catradio/directe/catalunya-informacio/…",8,2023-06-06T11:52:27.000Z
Catalunya Informació," En època de turbulències als mercats financers convencional, els inversors prefereixen anar cap a altres valors. Un d'aquests són les obres d'art",1,2023-06-06T11:10:00.000Z
Catalunya Informació," Al nord de Kosovo conviuen dues comunitats que reivindiquen la seva diferència: l'albanesa i la sèrbia, majoritària a la zona",,2023-06-06T11:00:01.000Z
Catalunya Informació,"A les 13 h el #CatalunyaAlDia amb 
@Romagosamarta
 
Destaquem
-Albiol vol reformar la llei del menor davant l'allau de violacions amb menors implicats a Badalona
-Els mossos controlen entrades i sortides a la festa ""rave"" d'Ivars de Noguera
Escolta'ns aquí",,2023-06-06T10:58:00.000Z
Jordi Baró Ruibal,"La UE i l'OTAN condemnen la 
destrucció de la presa de Kakhovka a Ucraïna, que Brussel·les veu com una nova senyal d'escalada en l'agressió

""És un acte atroç que mostra una vegada més la brutalitat de la guerra de Rússia"", diu Stoltenberg a Eslovàquia",1,2023-06-06T10:35:17.000Z
Catalunya Informació,"#ÚltimaHora Mor als 83 anys Astrud Gilberto, la ""Garota de Ipanema""

http://catradio.cat/catinfo",3,2023-06-06T10:37:00.000Z
Catalunya Informació," Dels més de 2 milions de tones de residus plàstics que es generen a Espanya cada any, només se'n reciclen la meitat",,2023-06-06T10:35:00.000Z
CatInfo Tgn-Ebre,"Acord de govern municipal a Torredembarra, entre ERC i el PSC, que es repartiran l'alcaldia. Junts també s'hi incorporarà per a sumar 13 dels 17 regidors del ple.
Més informació territorial a: 
http://catradio.cat/tarragona",1,2023-06-06T09:48:11.000Z
Catalunya Informació,"En directe des del Palau de la Generalitat. Roda de premsa posterior a la reunió del Consell Executiu. Compareix la portaveu del govern Patrícia Plaja

http://catradio.cat/catinfo",,2023-06-06T10:33:34.000Z
Equip Viari,A l'A-2 hi ha un carril tallat entre Sant Feliu de Llobregat i Sant Joan Despí per un vehicle avariat en sentit Barcelona. Direcció Lleida hi ha dos carrils tallats per l'accident d'un camió #equipviari,1,2023-06-06T09:42:53.000Z
CatInfo Lleida,"Els 
@mossos
  han detingut una dona a Torrefarrera (Segrià), a qui relacionen amb la mort violenta de la seva filla, de 12 anys, a Romania. 

La detenció s'ha fet a la una d'aquesta matinada i el crim es va cometre el mes d'abril passat.",1,2023-06-06T09:19:23.000Z
Catalunya Informació,"Celebrem el centenari d'
@EdJuventud
. Gràcies a aquesta editorial catalana hem pogut llegir 
@Tintin
, Stefan Zweig, Alícia, l'abella Maia o el Club dels Cinc",5,2023-06-06T08:56:33.000Z
Catalunya Informació," #ÚltimaHora Trencament de la presa de Kakhovka, al sud d'Ucraïna. Primeres inundacions mentre Europa i Kiív acusen Rússia

http://catradio.cat/catinfo",,2023-06-06T08:40:40.000Z
maria nuria revetlle,"El jutge condemna a 4 mesos d’inhabilitació i a pagar una multa de de 1800 € l’ex alcalde de Sabadell 
@mserracant
 per un delicte de desobediència greu. Per no impedir la celebració de  l’1-O al 2017. La sentència es pot recòrrer",7,2023-06-06T08:11:52.000Z
Catalunya Informació, #ÚltimaHora Condemnat l'exalcalde de Sabadell Maties Serracant per no haver impedit la votació de l'1-O. El TSJC l'imposa una pena de 4 mesos d'inhabilitació i una multa de 1.800€ per un delicte de desobediència greu,11,2023-06-06T08:05:33.000Z
CatInfo Girona," Com divulgar les feines que es feien al camp fa 100 anys o més? Això es proposen explicar un grup d'amics i jubilats d'Orriols, a l'Alt Empordà.

 Restauren eines antigues i les exposen al poble ",5,2023-06-06T06:35:00.000Z
Equip Viari,Continua tallada l'A-2 al Bruc sentit Barcelona i hi ha dos carrils tallats en sentit Lleida per un camió que ha bolcat. Les possibles vies alternatives són l'AP-2 i la C-25 #equipviari,2,2023-06-06T07:28:38.000Z
CatInfo Lleida," Continua en marxa aquest matí la festa il·legal que va començar dissabte a Ivars de Noguera, a tocar del pantà de Santa Anna

 Els 
@mossos
 mantenen els controls als accessos. S'hi han congregat fins a 400 persones

 En parlem aquí ",1,2023-06-06T06:59:31.000Z
Catalunya Informació," El 70% de la població penitenciària catalana no ha 
acabat la formació obligatòria. A les presons hi ha nou centres de formació d'adults on treballen 168 docents per revertir aquesta situació",,2023-06-06T07:00:00.000Z
Catalunya Informació, Repassem el #MésLlegitCR  Divulgació històrica: I això per a què serveix?,1,2023-06-06T06:34:28.000Z
Catalunya Informació, El #MésLlegitCR  Obrir una llibreria a més de mil metres d'altitud,,2023-06-06T06:38:10.000Z
Catalunya Informació, I acabem el repàs amb la notícia que encapçala el rànquing del #MésLlegitCR  La bioconstrucció no és un conte,,2023-06-06T06:42:06.000Z
Catalunya Informació,"#ÚltimaHora Rússia i Ucraïna s'acusen mútuament de la destrucció de la presa de Kakhovka, a la regió de Kherson. Prop d'un centenar de localitats en zona inundable

http://catradio.cat/catinfo",6,2023-06-06T06:09:39.000Z
Catalunya Informació, Els enviats especials de la Unió Europea i dels Estats Units viatgen a Kosovo i a Sèrbia per intentar rebaixar la tensió,,2023-06-06T06:00:00.000Z
Catalunya Informació, #ÚltimaHora Els mossos detenen una dona a Sant Adrià de Besòs per l'homicidi del seu pare aquesta matinada https://ccma.cat/catradio/directe/catalunya-informacio/…,7,2023-06-06T05:59:01.000Z
Catalunya Informació,"El dia en 4 paraules

Catalunya augmenta les emissions dels gasos d'efecte hivernacle un 3% i s'allunya del compliment de l'Acord de París",2,2023-06-05T19:05:00.000Z
Catalunya Informació,"El dia en 4 paraules

Investiguen una agressió sexual grupal de diversos menors a una noia també menor a Badalona",,2023-06-05T19:05:00.000Z
Catalunya Informació,"El dia en 4 paraules

El 70% de la població penitenciària catalana no té acreditada la formació obligatòria",2,2023-06-05T19:05:00.000Z
Catalunya Informació,"El dia en 4 paraules

Els enviats especials de la Unió Europea i dels Estats Units viatgen a Kosovo i a Sèrbia per intentar rebaixar la tensió",,2023-06-05T19:05:00.000Z
Catalunya Informació," Al nord de Kosovo conviuen dues comunitats que reivindiquen la seva diferència: l'albanesa i la sèrbia, majoritària a la zona",2,2023-06-05T19:04:34.000Z
CatInfo Tgn-Ebre,"L’EINA-ERC i Junts tanquen un acord i compartiran l’alcaldia d’Altafulla, al Tarragonès. Volen que el pacte serveixi d'exemple a la resta del país per mostrar la unió de les forces independentistes 

Més notícies territorials a:
http://catradio.cat/tarragona",5,2023-06-05T18:49:43.000Z
CatInfo Girona," L'objectiu d'un grup d'amics jubilats d'Orriols: restaurar eines antigues de la pagesia o de les feines de la llar i les exposen al poble, a l'Alt Empordà.

 A més, fan una crida ",4,2023-06-05T18:35:00.000Z
Equip Viari,"De les 12h a  les 8 del vespre han tornat 234.000 dels 280.000 vehicles, que es preveu entrin avui a l’àrea metropolitana de BCN.
Es tracta d’un 84% del total, segons informa el SCT #equipviari",1,2023-06-05T18:20:25.000Z
Catalunya Informació," A Catalunya, el 70% de la població penitenciària no ha acabat la formació obligatòria. Les presons disposen de 9 escoles d'adults per revertir aquesta mancança",1,2023-06-05T18:00:02.000Z
Equip Viari,"De les 12h a un quart de 8 de la tarda han tornat 213.000 dels 280.000 vehicles, que es preveu entrin avui a l’àrea metropolitana de BCN.
Es tracta d’un 76% del total, segons informa el SCT #equipviari",1,2023-06-05T17:32:20.000Z
Equip Viari,"10 km d'EMBÚS a l’AP-7 de Banyeres del Penedès a Olèrdola ->nord  per un accident múltiple amb diferents turismes implicats. 
Ara un carril tallat #equipviari",1,2023-06-05T17:09:53.000Z
Catalunya Informació," Front comú de Manresa, Berga i Vic per visibilitzar l'hemocromatosi, una malaltia que provoca un excés de ferro",,2023-06-05T17:30:00.000Z
CatInfo Tgn-Ebre,"La Creu Roja repartirà prop de 160.000 quilos d'aliments a persones en situació de vulnerabilitat a Tarragona. Més de 17.000 persones es beneficiaran del programa FEAD 2023 a la demarcació 

Més notícies territorials a:
http://catradio.cat/tarragona",2,2023-06-05T17:15:00.000Z
Equip Viari,"CUA a l'AP-7 de Castellet i la Gornal a Olèrdola ->nord per un accident #equipviari
SCT",1,2023-06-05T16:29:23.000Z
CatInfo Lleida," Descarreguen intensos ruixats  de forma aïllada en diversos punts de la plana de #Lleida

 Ha pedregat en alguns indrets com ara la zona de l'aeroport de Lleida-Alguaire

Més notícies: http://catradio.cat/lleida",1,2023-06-05T16:57:04.000Z
CatInfo Tgn-Ebre,"L'IRTA alerta que la reducció de l'aigua de reg al delta de l'Ebre fa creixer la mortalitat de les nacres de la badia dels Alfacs 

Més notícies territorials a:
http://catradio.cat/tarragona",10,2023-06-05T16:45:36.000Z
Equip Viari,"De les 12h a un quart de 7 de la tarda han tornat 179.000 dels 280.000 vehicles, que es preveu entrin avui a l’àrea metropolitana de BCN.
Es tracta d’un 64% del total, segons informa el SCT #equipviari",3,2023-06-05T16:27:26.000Z
CatInfo Lleida,"Ha mort el nen que es va electrocutar el 28 de maig passat a Torrefarrera (Segrià) juntament amb la seva mare, que va morir a l'acte. Tots dos estaven netejant una piscina particular. 
L'Ajuntament ha decretat dos dies de dol oficial.",4,2023-06-05T16:04:21.000Z
CatInfo Lleida," La festa il·legal prop del pantà de Santa Anna continua en marxa amb unes 400 persones

 
@mossos
 mantenen controls als accessos a la rave i des de l’ajuntament d'Ivars de Noguera reclamen més càstig penal per als organitzadors

http://catradio.cat/catinfo",4,2023-06-05T16:14:23.000Z
Equip Viari,"Encara : 9 km de CONGESTIÓ AP-7 de Viladasens a Sant Julià de Ramis ->BCN. TALLADA momentàniament. Es retira camió accidentat
CUA a La N-II de Vilademuls a Sant Julià de Ramis ->BCN #equipviari
SCT",2,2023-06-05T15:56:49.000Z
CatInfo Girona,"Junts i Independents tanquen un acord per governar a Santa Coloma de #Farners. 

 Carme Salamaña (Junts),  que va guanyar els comicis, serà l'alcaldessa.

Més notícies a de Girona a: 

http://catradio.cat/girona",2,2023-06-05T13:24:03.000Z
CatInfo Lleida,"Dos policies locals d'Alcarràs (Segrià) estan investigats per endur-se material d'una nau de Torres de Segre on hi havia marihuana. 
Els agents diuen que la nau no estava precintada i que els objectes no tenien relació amb l'operació antidroga.",4,2023-06-05T11:23:33.000Z
CatInfo Lleida," Els pantans de la conca del Segre, Oliana i Rialb, guanyen uns 30 hectòmetres des de finals d'abril gràcies a les pluges

 Les reserves, però, encara no garanteixen la supervivència dels arbres a la zona del canal d'Urgell i el Segarra-Garrigues

http://catradio.cat/catinfo",1,2023-06-05T11:26:55.000Z
CatInfo Tgn-Ebre,El judici contra quatre independentistes pels aldarulls post sentència del procés a Tarragona ha quedat suspès fins el dia 26: no ha comparegut un dels mossos citats.,3,2023-06-05T12:56:46.000Z
Catalunya Informació,"Els taxistes estan obligats a acceptar persones cegues que portin gos pigall, però això no sempre passa",4,2023-06-05T14:45:00.000Z
Catalunya Informació," A Catalunya, el 70% de la població penitenciària no ha acabat la formació obligatòria. Les presons disposen de 9 escoles d'adults per revertir aquesta mancança",2,2023-06-05T13:38:38.000Z
CatInfo Girona," Junts per Roses considera l'acord amb el PSC per formar govern un pacte de ""persones i poble"". A l'acord també hi ha Gent del Poble.

 L'actual alcalde d'ERC el considera un ""despropòsit"". Remarca que encara queda temps per reconduir el pacte.

http://catradio.cat/catinfo",2,2023-06-05T12:26:19.000Z
Catalunya Informació,"Els Mossos d'Esquadra investiguen una agressió sexual grupal de diversos menors a una noia també menor d'edat, dissabte a Badalona http://catradio.cat/catinfo",2,2023-06-05T12:28:11.000Z
Catalunya migdia,"Ara al 
@Catmigdia
 
- Creixen les emissions de gasos d'efecte hivernacle a Catalunya malgrat els acords de París

- Sumar i Podem negocien una coalició contra rellotge

- Reunió Joan Laporta-Jorge Messi a Barcelona

http://catradio.cat/endirecte",1,2023-06-05T12:00:02.000Z
Nati Adell,"Aquest cap de setmana s’han fet, a porta tancada, les últimes audicions per entrar al nou cor de veus mixtes de l’⁦⁦⁦
@EscolaniaMonts
⁩. En total, s’hi han presentat mig centenar de persones, el doble que places disponibles. L’estrena serà l’11 de setembre #Montserrat",3,2023-06-05T11:46:04.000Z
CatInfo Tgn-Ebre,"Tarragona s'incorpora com a seu del festival de Cinema Lliure a la Platja. Aquest juliol es projectaran les pel·lícules ""Alcarràs"", ""Cinco Lobitos"" i ""Aftersun"" des de la Platja de la Móra

Més notícies territorials a: http://catradio.cat/tarragona",3,2023-06-05T11:00:02.000Z
CatInfo Lleida," Cinc mossos ferits quan intentaven evitar una festa il·legal a prop del pantà de Santa Anna, a la Noguera. 

 La rave continua en marxa amb més d'un centenar de vehicles, la majoria estrangers.",10,2023-06-05T11:01:10.000Z
Catalunya Informació,"isc A les 13h el #CatalunyaAlDia amb 
@Romagosamarta
 
Destaquem
-5 mossos ferits en aldarulls amb participants d'una rave a la Noguera
-Les últimes pluges han fet baixar el risc d'incendis forestals
-Albiol augmentarà la seguretat al Magic
Escolta'ns aquí",,2023-06-05T10:58:00.000Z
Jordi Baró Ruibal,"Brussel·les acusa Twitter d'optar per la confrontació per abandonar el codi de bones pràctiques de la UE contra la desinformació

I l'avisa que examinarà amb fermesa si compleix amb la nova llei europea de serveis digitals que entra en vigor el 25 d'agost",1,2023-06-05T10:50:09.000Z
Jordi Baró Ruibal,"Brussel·les reclama a les plataformes d'internet que etiquetin el contingut generat amb intel·ligència artificial

La Comissió Europea vol que la nova mesura, d'entrada voluntària i pensada per combatre la desinformació, s'apliqui de forma immediata",4,2023-06-05T10:46:25.000Z
Catalunya Informació,"#UltimaHora La Comissió Europea reclama que les plataformes d'internet etiquetin el contingut generat amb intel·ligència artificial

http://catradio.cat/catinfo",1,2023-06-05T10:27:25.000Z
Catalunya Informació,Meloni ha destituït els principals càrrecs de la RAI i hi ha col·locat al capdavant un simpatitzant de Donald Trump o Vladimir Putin. Periodistes històrics de la cadena han dimitit perquè no hi estan d'acord,17,2023-06-05T10:05:00.000Z
CatInfo Girona," Localitzen, amb l'ús de drons, una gran plantació de marihuana en un antic càmping de Figueres. Hi han comptat 5.350 plantes.

 La 
@guardiacivil
 ha detingut dues persones que vivien en uns vestidors a la mateixa zona.

 http://catradio.cat/catinfo",3,2023-06-05T10:03:24.000Z
CatInfo Girona," Per primera vegada, els cellers de la 
@DOEmporda
 han venut sis milions d'ampolles de vi en un any, amb un augment d'un 3%.

 Destaca l'augment de vendes d'un 3,4% a la resta de Catalunya respecte del 2021. Ara se situa en el 23,4%.

 http://catradio.cat/catinfo",3,2023-06-05T10:00:33.000Z
CatInfo Girona," Restauren eines antigues de la pagesia o de les cases i les exposen al poble. A més, fan una crida per poder-ne tenir més.

 Anem cap a Orriols, a l'Alt Empordà ",4,2023-06-05T09:11:34.000Z
Domènec Subirà,"Detalls: a Kosovo coexisteixen dues matrícules, sèrbia i kosovar. La sèrbia té els símbols tapats amb cinta. Va ser la solució a un conflicte q va portar l’exèrcit serbi a la frontera. Era una solució temporal però ja fa dos anys https://ccma.cat/catradio/directe/catalunya-informacio/…",2,2023-06-05T07:54:23.000Z
CatInfo Lleida," La Seu d’Urgell ja disposa d’un espai dedicat al dol perinatal.

 L’espai s’ha construït en un racó del cementiri municipal, i s'ha decorat amb textos del llibre “El petit príncep”.

 Més informacions de territori: http://catradio.cat/lleida",4,2023-06-05T07:52:42.000Z
Catalunya Informació,"Escollir alcalde no va ser possible en 44 municipis de l'Estat perquè no s'hi va presentar cap candidatura.

 Què passa en casos així?",,2023-06-05T07:50:00.000Z
Catalunya Informació, Repassem el #MésLlegitCR  Com viu la comunitat musulmana de Ripoll la victòria electoral de l'extrema dreta,1,2023-06-05T07:00:22.000Z
Catalunya Informació, El #MésLlegitCR  Els llibres arriben a tot arreu,1,2023-06-05T07:02:55.000Z
Catalunya Informació, I acabem el repàs amb la notícia que encapçala el rànquing del #MésLlegitCR  Cases de palla sense por del foc,1,2023-06-05T07:48:04.000Z
Catalunya Informació,"#ÚltimaHora Almenys vuitanta nenes han estat enverinades en dues escoles de l'Afganistan. 

És el primer cop que hi ha un atac d'aquest tipus al país, des que els talibans van prendre el poder l'estiu del 2021 i van restringir els drets de les dones.

http://catradio.com/catinfo",58,2023-06-05T07:14:42.000Z
Catalunya Informació," ""Els joves, ni bojos volen treballar en aquest sector"", diu un cambrer. Els sous i els horaris són poc atractius. 

A la construcció passa el mateix, la feina és dura i les jornades  s'allarguen perquè falta personal",3,2023-06-05T06:37:58.000Z
CatInfo Tgn-Ebre," Coneixes la Casa Bofarull? És una de les joies modernistes del país, situada al poble dels Pallaresos, a poca distància de Tarragona.

 Ens conviden a visitar-la, al programa de turisme ""Un país per voltar""",8,2023-06-05T06:15:00.000Z
Catalunya Informació," El dia en 4 paraules

Un mal funcionament del sistema de senyalització i gestió electrònica de les vies seria la causa del xoc de trens de l'Índia que ha deixat 275 morts, segons el govern indi. També assegura que ja n'han identificat els responsables",1,2023-06-04T19:05:00.000Z
Catalunya Informació," El dia en 4 paraules

El secretari general de l'OTAN condemna els atacs a soldats de l'aliança en les recents protestes a Kosovo i demana a serbis i kosovars una desescalada dels enfrontaments i evitar actituds irresponsables",,2023-06-04T19:03:00.000Z
Catalunya Informació," El dia en 4 paraules

La regió russa de Bélgorod s'ha convertit en un dels fronts més actius de la guerra, amb atacs atribuïts a milícies de combatents russos contràries a la invasió d'Ucraïna",,2023-06-04T19:02:00.000Z
Catalunya Informació,"El dia en 4 paraules

La fiscal de l'Audiència de Barcelona Alexandra Garcia Tabernero reclama la creació d'una Fiscalia especialitzada en violències sexuals",,2023-06-04T19:00:01.000Z
Catalunya Informació, La monarquia ha contribuït a la desigualtat de la societat britànica? Recorrem alguns indrets de Londres per esbrinar per què és una de les ciutats més desiguals del continent europeu. Escolta un nou capítol del podcast “Mapamundi” ,1,2023-06-04T18:31:00.000Z
Catalunya Informació, Els inversors es refugien en valors alternatius com les peces d'art,2,2023-06-04T17:54:26.000Z
CatInfo Girona,El PSC de Roses pacta amb Junts i Gent del Poble per governar a l'Ajuntament i deixa fora els regidors d'Esquerra amb qui van governar l'últim mandat,1,2023-06-04T17:44:37.000Z
Catalunya Informació,"Els països de l'OPEP i 10 dels seus aliats, entre els quals Rússia, han acordat continuar retallant el subministrament de cru fins a finals de l'any que ve. Ho han decidit durant la cimera celebrada avui a Viena, a Àustria

http://catradio.cat/catinfo",1,2023-06-04T17:37:53.000Z
Catalunya Informació," On abans hi dormien les vaques, ara hi ha un bosc de llibres.

 Les llibreries de muntanya, un tresor cultural per al món rural:",1,2023-06-04T17:30:00.000Z
Catalunya Informació," Demà farà 125 anys que va néixer Federico García Lorca. Quina relació va tenir el poeta amb Catalunya?

Ho explica 
@tonivall
 a l'#Arxivaho d'aquesta setmana.",4,2023-06-04T17:15:00.000Z
Catalunya Informació," Cerveses, vins, caves i licors 0,0%: cada cop n'hi ha més perquè hi ha més demanda.

En parlem a ""La teoria del cigne negre"" ",,2023-06-04T17:05:00.000Z
Catalunya Informació," Dels més de 2 milions de tones de residus plàstics que es generen a Espanya cada any, només se'n reciclen la meitat",,2023-06-04T16:37:56.000Z
CatInfo Lleida," Llibreries de muntanya: cultura ""d'alçada"" i de proximitat:",1,2023-06-04T16:20:00.000Z
Catalunya Informació,"L'exèrcit ucraïnès reclama que s'aturin les especulacions sobre cap possible contraatac als territoris ocupats per Rússia i demana silenci. Les forces armades han publicat un vídeo en què diuen que no hi haurà cap anunci de l'inici de contraofensiva

http://catradio.cat/catinfo",3,2023-06-04T15:45:00.000Z
Catalunya Informació,Navarra concentra 37 dels 44 municipis de l'Estat on no s'ha presentat cap candidatura. Què passa en aquests casos?,1,2023-06-04T15:40:00.000Z
